index,lang_id
1976,tsn
1977,nbl
1978,ven
1979,sot
1980,nbl
1981,ven
1982,xho
1983,tso
1984,afr
1985,xho
1986,zul
1987,ven
1988,xho
1989,nbl
1990,afr
1991,xho
1992,nbl
1993,eng
1994,afr
1995,zul
1996,ssw
1997,tsn
1998,eng
1999,ven
2000,nso
2001,tso
2002,tso
2003,nso
2004,nso
2005,tso
2006,zul
2007,afr
2008,xho
2009,eng
2010,ssw
2011,xho
2012,nbl
2013,xho
2014,xho
2015,xho
2016,nbl
2017,xho
2018,xho
2019,xho
2020,xho
2021,afr
2022,afr
2023,afr
2024,xho
2025,xho
2026,nbl
2027,tso
2028,ven
2029,nbl
2030,ssw
2031,tsn
2032,xho
2033,ssw
2034,xho
2035,xho
2036,tso
2037,afr
2038,tsn
2039,xho
2040,eng
2041,xho
2042,ven
2043,nbl
2044,xho
2045,nso
2046,ven
2047,ven
2048,tso
2049,xho
2050,ssw
2051,xho
2052,ssw
2053,ven
2054,afr
2055,afr
2056,zul
2057,xho
2058,afr
2059,zul
2060,xho
2061,nbl
2062,ssw
2063,xho
2064,xho
2065,eng
2066,xho
2067,ssw
2068,ssw
2069,xho
2070,ssw
2071,afr
2072,ssw
2073,sot
2074,afr
2075,ssw
2076,ssw
2077,xho
2078,ssw
2079,ven
2080,zul
2081,ven
2082,eng
2083,xho
2084,ssw
2085,ssw
2086,nbl
2087,tso
2088,xho
2089,eng
2090,zul
2091,xho
2092,eng
2093,xho
2094,zul
2095,ssw
2096,eng
2097,ssw
2098,ssw
2099,zul
2100,afr
2101,ven
2102,ven
2103,ssw
2104,afr
2105,xho
2106,xho
2107,xho
2108,ssw
2109,tsn
2110,xho
2111,xho
2112,xho
2113,xho
2114,xho
2115,afr
2116,zul
2117,afr
2118,afr
2119,ssw
2120,ssw
2121,sot
2122,ven
2123,ssw
2124,xho
2125,afr
2126,nbl
2127,nbl
2128,nbl
2129,xho
2130,xho
2131,nbl
2132,tso
2133,afr
2134,xho
2135,afr
2136,afr
2137,xho
2138,ssw
2139,afr
2140,zul
2141,afr
2142,sot
2143,xho
2144,ssw
2145,ssw
2146,ven
2147,eng
2148,zul
2149,xho
2150,ssw
2151,ssw
2152,zul
2153,ven
2154,afr
2155,nbl
2156,xho
2157,xho
2158,ven
2159,nbl
2160,xho
2161,zul
2162,sot
2163,xho
2164,ssw
2165,xho
2166,ssw
2167,nso
2168,nbl
2169,xho
2170,nbl
2171,zul
2172,ssw
2173,eng
2174,sot
2175,tso
2176,ven
2177,ven
2178,tso
2179,nso
2180,xho
2181,nbl
2182,afr
2183,xho
2184,nso
2185,eng
2186,ven
2187,ssw
2188,zul
2189,xho
2190,nbl
2191,xho
2192,ven
2193,ssw
2194,ssw
2195,sot
2196,ven
2197,afr
2198,zul
2199,zul
2200,xho
2201,xho
2202,zul
2203,ssw
2204,afr
2205,ven
2206,afr
2207,xho
2208,xho
2209,ssw
2210,zul
2211,ven
2212,zul
2213,ssw
2214,xho
2215,afr
2216,xho
2217,tsn
2218,ven
2219,xho
2220,eng
2221,nbl
2222,afr
2223,ven
2224,xho
2225,zul
2226,eng
2227,xho
2228,afr
2229,xho
2230,ven
2231,ven
2232,xho
2233,xho
2234,eng
2235,xho
2236,zul
2237,xho
2238,xho
2239,nbl
2240,xho
2241,eng
2242,afr
2243,xho
2244,xho
2245,xho
2246,xho
2247,xho
2248,ssw
2249,xho
2250,ssw
2251,ssw
2252,zul
2253,afr
2254,eng
2255,ven
2256,xho
2257,ven
2258,afr
2259,xho
2260,xho
2261,ssw
2262,xho
2263,nbl
2264,ven
2265,xho
2266,afr
2267,eng
2268,xho
2269,sot
2270,nbl
2271,eng
2272,eng
2273,nso
2274,ssw
2275,tso
2276,nbl
2277,eng
2278,ssw
2279,xho
2280,xho
2281,zul
2282,nbl
2283,ssw
2284,xho
2285,xho
2286,xho
2287,nbl
2288,eng
2289,ven
2290,zul
2291,afr
2292,xho
2293,ssw
2294,ven
2295,zul
2296,nso
2297,xho
2298,ssw
2299,xho
2300,xho
2301,eng
2302,ven
2303,xho
2304,afr
2305,xho
2306,nbl
2307,zul
2308,zul
2309,ven
2310,xho
2311,ven
2312,afr
2313,ssw
2314,xho
2315,afr
2316,nbl
2317,xho
2318,nbl
2319,eng
2320,afr
2321,eng
2322,nbl
2323,xho
2324,afr
2325,tso
2326,xho
2327,tsn
2328,zul
2329,xho
2330,xho
2331,afr
2332,afr
2333,nbl
2334,xho
2335,xho
2336,ven
2337,xho
2338,nbl
2339,sot
2340,afr
2341,xho
2342,xho
2343,xho
2344,ssw
2345,afr
2346,sot
2347,sot
2348,xho
2349,xho
2350,xho
2351,xho
2352,eng
2353,ven
2354,xho
2355,xho
2356,nbl
2357,xho
2358,xho
2359,xho
2360,ven
2361,ssw
2362,xho
2363,eng
2364,afr
2365,xho
2366,xho
2367,afr
2368,afr
2369,xho
2370,ven
2371,tsn
2372,ven
2373,ssw
2374,ven
2375,zul
2376,xho
2377,ven
2378,afr
2379,ven
2380,ssw
2381,eng
2382,xho
2383,xho
2384,ven
2385,nso
2386,ven
2387,ssw
2388,zul
2389,xho
2390,afr
2391,xho
2392,ssw
2393,xho
2394,zul
2395,eng
2396,afr
2397,xho
2398,xho
2399,afr
2400,nbl
2401,ssw
2402,ssw
2403,zul
2404,ven
2405,xho
2406,xho
2407,nbl
2408,xho
2409,ssw
2410,xho
2411,ven
2412,ven
2413,ven
2414,nso
2415,afr
2416,ssw
2417,sot
2418,xho
2419,tso
2420,ven
2421,ssw
2422,nbl
2423,ssw
2424,tso
2425,afr
2426,ssw
2427,ven
2428,eng
2429,ssw
2430,tsn
2431,afr
2432,xho
2433,xho
2434,zul
2435,ven
2436,afr
2437,nso
2438,xho
2439,ssw
2440,ssw
2441,xho
2442,xho
2443,ssw
2444,afr
2445,xho
2446,zul
2447,nbl
2448,ssw
2449,xho
2450,xho
2451,nbl
2452,ven
2453,xho
2454,xho
2455,xho
2456,nbl
2457,xho
2458,xho
2459,eng
2460,xho
2461,xho
2462,afr
2463,nbl
2464,nbl
2465,xho
2466,zul
2467,ssw
2468,eng
2469,ssw
2470,xho
2471,xho
2472,xho
2473,ven
2474,xho
2475,xho
2476,ssw
2477,xho
2478,sot
2479,afr
2480,xho
2481,xho
2482,zul
2483,afr
2484,zul
2485,xho
2486,eng
2487,afr
2488,xho
2489,xho
2490,ssw
2491,xho
2492,ven
2493,ven
2494,xho
2495,tso
2496,xho
2497,ven
2498,xho
2499,tso
2500,nso
2501,xho
2502,xho
2503,ven
2504,ssw
2505,xho
2506,eng
2507,xho
2508,ven
2509,xho
2510,ven
2511,ssw
2512,zul
2513,tso
2514,xho
2515,xho
2516,ven
2517,ssw
2518,ssw
2519,xho
2520,eng
2521,afr
2522,ven
2523,xho
2524,sot
2525,ssw
2526,ven
2527,nbl
2528,ssw
2529,xho
2530,xho
2531,eng
2532,xho
2533,tso
2534,xho
2535,xho
2536,zul
2537,tsn
2538,afr
2539,afr
2540,nbl
2541,ven
2542,xho
2543,xho
2544,zul
2545,zul
2546,afr
2547,afr
2548,ssw
2549,xho
2550,ssw
2551,ven
2552,nbl
2553,afr
2554,afr
2555,xho
2556,afr
2557,xho
2558,xho
2559,tso
2560,zul
2561,ssw
2562,zul
2563,ven
2564,nbl
2565,xho
2566,afr
2567,zul
2568,eng
2569,ven
2570,ssw
2571,nbl
2572,tso
2573,sot
2574,xho
2575,xho
2576,xho
2577,xho
2578,eng
2579,nbl
2580,tso
2581,ssw
2582,ven
2583,xho
2584,xho
2585,zul
2586,afr
2587,eng
2588,xho
2589,nbl
2590,zul
2591,ssw
2592,ssw
2593,xho
2594,ven
2595,zul
2596,nso
2597,nbl
2598,xho
2599,xho
2600,ssw
2601,tso
2602,ssw
2603,tso
2604,ven
2605,xho
2606,eng
2607,xho
2608,ssw
2609,afr
2610,xho
2611,xho
2612,eng
2613,ven
2614,ven
2615,afr
2616,xho
2617,ssw
2618,xho
2619,ssw
2620,xho
2621,ven
2622,ven
2623,xho
2624,afr
2625,afr
2626,xho
2627,ssw
2628,ssw
2629,xho
2630,afr
2631,xho
2632,xho
2633,xho
2634,afr
2635,eng
2636,zul
2637,xho
2638,xho
2639,afr
2640,ssw
2641,afr
2642,xho
2643,xho
2644,ven
2645,nso
2646,eng
2647,afr
2648,ven
2649,xho
2650,ssw
2651,eng
2652,eng
2653,xho
2654,xho
2655,ssw
2656,ssw
2657,xho
2658,xho
2659,ssw
2660,xho
2661,xho
2662,ssw
2663,xho
2664,ssw
2665,ssw
2666,tso
2667,ven
2668,xho
2669,ssw
2670,afr
2671,ssw
2672,sot
2673,xho
2674,ven
2675,tso
2676,xho
2677,nbl
2678,zul
2679,xho
2680,eng
2681,xho
2682,nso
2683,nbl
2684,zul
2685,zul
2686,xho
2687,xho
2688,afr
2689,xho
2690,tso
2691,afr
2692,xho
2693,ssw
2694,xho
2695,tso
2696,nbl
2697,xho
2698,xho
2699,afr
2700,xho
2701,xho
2702,xho
2703,nbl
2704,ssw
2705,afr
2706,ven
2707,eng
2708,eng
2709,xho
2710,xho
2711,xho
2712,nbl
2713,xho
2714,ven
2715,nbl
2716,xho
2717,ven
2718,eng
2719,ssw
2720,xho
2721,ven
2722,zul
2723,ssw
2724,xho
2725,xho
2726,ven
2727,xho
2728,ssw
2729,xho
2730,tso
2731,tsn
2732,sot
2733,ssw
2734,xho
2735,xho
2736,afr
2737,afr
2738,xho
2739,ssw
2740,xho
2741,tso
2742,xho
2743,ven
2744,xho
2745,ven
2746,ssw
2747,ven
2748,xho
2749,ssw
2750,afr
2751,ven
2752,ven
2753,nbl
2754,afr
2755,ssw
2756,sot
2757,tso
2758,nbl
2759,xho
2760,afr
2761,ven
2762,afr
2763,xho
2764,xho
2765,xho
2766,afr
2767,afr
2768,eng
2769,sot
2770,ssw
2771,eng
2772,nso
2773,xho
2774,ven
2775,ven
2776,eng
2777,xho
2778,ssw
2779,ven
2780,ven
2781,xho
2782,nbl
2783,xho
2784,nbl
2785,ven
2786,ssw
2787,eng
2788,nbl
2789,ssw
2790,xho
2791,afr
2792,xho
2793,ssw
2794,sot
2795,afr
2796,nso
2797,eng
2798,afr
2799,ssw
2800,ven
2801,ssw
2802,nbl
2803,ven
2804,ssw
2805,nbl
2806,ven
2807,ssw
2808,xho
2809,xho
2810,eng
2811,eng
2812,ssw
2813,ven
2814,zul
2815,afr
2816,eng
2817,eng
2818,zul
2819,xho
2820,xho
2821,xho
2822,xho
2823,xho
2824,xho
2825,ven
2826,afr
2827,tso
2828,xho
2829,xho
2830,ven
2831,ssw
2832,tso
2833,nso
2834,nso
2835,xho
2836,zul
2837,eng
2838,afr
2839,ven
2840,xho
2841,xho
2842,xho
2843,nbl
2844,xho
2845,ssw
2846,xho
2847,ssw
2848,xho
2849,nbl
2850,xho
2851,zul
2852,ssw
2853,xho
2854,afr
2855,xho
2856,xho
2857,xho
2858,zul
2859,ssw
2860,ssw
2861,nbl
2862,tso
2863,ssw
2864,xho
2865,xho
2866,zul
2867,xho
2868,nbl
2869,ssw
2870,xho
2871,xho
2872,tso
2873,afr
2874,ssw
2875,xho
2876,tso
2877,xho
2878,ven
2879,ssw
2880,ven
2881,ssw
2882,xho
2883,afr
2884,xho
2885,eng
2886,ssw
2887,ven
2888,xho
2889,ven
2890,afr
2891,afr
2892,afr
2893,zul
2894,xho
2895,nbl
2896,xho
2897,xho
2898,zul
2899,ssw
2900,nbl
2901,tso
2902,nbl
2903,afr
2904,xho
2905,eng
2906,afr
2907,xho
2908,xho
2909,xho
2910,afr
2911,afr
2912,ssw
2913,ven
2914,nbl
2915,sot
2916,ssw
2917,xho
2918,xho
2919,xho
2920,ssw
2921,sot
2922,ven
2923,ven
2924,eng
2925,ssw
2926,xho
2927,ssw
2928,sot
2929,xho
2930,sot
2931,xho
2932,xho
2933,xho
2934,xho
2935,ven
2936,afr
2937,eng
2938,afr
2939,tsn
2940,nbl
2941,tso
2942,xho
2943,xho
2944,ssw
2945,nbl
2946,nbl
2947,xho
2948,xho
2949,ssw
2950,xho
2951,xho
2952,tso
2953,xho
2954,afr
2955,ssw
2956,afr
2957,ven
2958,nbl
2959,xho
2960,eng
2961,ssw
2962,xho
2963,zul
2964,xho
2965,xho
2966,xho
2967,afr
2968,nbl
2969,xho
2970,xho
2971,ven
2972,zul
2973,ven
2974,zul
2975,ven
2976,xho
2977,afr
2978,xho
2979,ssw
2980,nso
2981,afr
2982,sot
2983,ssw
2984,afr
2985,zul
2986,xho
2987,xho
2988,eng
2989,xho
2990,tso
2991,ssw
2992,xho
2993,ssw
2994,ssw
2995,afr
2996,eng
2997,xho
2998,xho
2999,xho
3000,zul
3001,afr
3002,xho
3003,xho
3004,ven
3005,ven
3006,xho
3007,nbl
3008,ven
3009,afr
3010,eng
3011,ssw
3012,xho
3013,nbl
3014,xho
3015,ven
3016,ssw
3017,xho
3018,xho
3019,xho
3020,nbl
3021,xho
3022,eng
3023,xho
3024,ssw
3025,xho
3026,ven
3027,afr
3028,nbl
3029,tso
3030,afr
3031,xho
3032,zul
3033,eng
3034,xho
3035,ssw
3036,eng
3037,xho
3038,xho
3039,ven
3040,xho
3041,nso
3042,ven
3043,xho
3044,ssw
3045,xho
3046,xho
3047,zul
3048,zul
3049,xho
3050,afr
3051,xho
3052,xho
3053,xho
3054,tso
3055,ven
3056,xho
3057,afr
3058,zul
3059,xho
3060,xho
3061,xho
3062,afr
3063,zul
3064,tsn
3065,nso
3066,nso
3067,xho
3068,tso
3069,ven
3070,ven
3071,xho
3072,ven
3073,nbl
3074,xho
3075,zul
3076,afr
3077,ssw
3078,eng
3079,xho
3080,ssw
3081,ssw
3082,xho
3083,eng
3084,afr
3085,ven
3086,ssw
3087,eng
3088,tso
3089,xho
3090,xho
3091,xho
3092,tso
3093,ven
3094,xho
3095,afr
3096,eng
3097,nbl
3098,ssw
3099,afr
3100,xho
3101,afr
3102,ven
3103,xho
3104,sot
3105,ven
3106,xho
3107,afr
3108,ven
3109,ssw
3110,sot
3111,xho
3112,xho
3113,xho
3114,ssw
3115,eng
3116,ven
3117,xho
3118,nbl
3119,tso
3120,xho
3121,sot
3122,afr
3123,xho
3124,eng
3125,xho
3126,xho
3127,eng
3128,xho
3129,ven
3130,xho
3131,ven
3132,ssw
3133,xho
3134,ssw
3135,ssw
3136,nbl
3137,afr
3138,xho
3139,eng
3140,afr
3141,afr
3142,xho
3143,xho
3144,xho
3145,ssw
3146,xho
3147,xho
3148,xho
3149,zul
3150,zul
3151,nbl
3152,afr
3153,xho
3154,ssw
3155,xho
3156,ssw
3157,xho
3158,afr
3159,ssw
3160,zul
3161,ssw
3162,ssw
3163,nbl
3164,xho
3165,nbl
3166,zul
3167,ssw
3168,afr
3169,afr
3170,afr
3171,xho
3172,ven
3173,ven
3174,ven
3175,ven
3176,ven
3177,ssw
3178,zul
3179,xho
3180,eng
3181,zul
3182,xho
3183,nbl
3184,ssw
3185,xho
3186,ssw
3187,xho
3188,nbl
3189,xho
3190,ven
3191,ssw
3192,afr
3193,xho
3194,ven
3195,nbl
3196,xho
3197,ssw
3198,afr
3199,afr
3200,ssw
3201,ssw
3202,ven
3203,ssw
3204,xho
3205,afr
3206,zul
3207,nbl
3208,afr
3209,nso
3210,afr
3211,ssw
3212,afr
3213,xho
3214,zul
3215,nbl
3216,xho
3217,afr
3218,ssw
3219,xho
3220,afr
3221,nbl
3222,afr
3223,zul
3224,xho
3225,afr
3226,sot
3227,xho
3228,nbl
3229,tso
3230,nso
3231,ven
3232,xho
3233,zul
3234,xho
3235,xho
3236,ven
3237,nso
3238,xho
3239,ssw
3240,xho
3241,xho
3242,ssw
3243,ssw
3244,ssw
3245,xho
3246,afr
3247,xho
3248,afr
3249,tso
3250,xho
3251,eng
3252,nbl
3253,nbl
3254,ven
3255,xho
3256,tso
3257,xho
3258,zul
3259,ssw
3260,ven
3261,ssw
3262,ven
3263,xho
3264,xho
3265,xho
3266,xho
3267,zul
3268,zul
3269,ssw
3270,afr
3271,xho
3272,nbl
3273,ssw
3274,xho
3275,ven
3276,afr
3277,xho
3278,afr
3279,xho
3280,xho
3281,xho
3282,xho
3283,ssw
3284,xho
3285,xho
3286,ven
3287,xho
3288,xho
3289,xho
3290,xho
3291,xho
3292,xho
3293,nso
3294,xho
3295,tso
3296,xho
3297,nbl
3298,xho
3299,xho
3300,eng
3301,ven
3302,afr
3303,afr
3304,ven
3305,afr
3306,eng
3307,ssw
3308,tso
3309,xho
3310,afr
3311,nbl
3312,ven
3313,eng
3314,ven
3315,xho
3316,ven
3317,xho
3318,xho
3319,zul
3320,afr
3321,xho
3322,eng
3323,sot
3324,sot
3325,ven
3326,eng
3327,afr
3328,tsn
3329,ssw
3330,ven
3331,ven
3332,nbl
3333,ven
3334,xho
3335,xho
3336,xho
3337,ven
3338,nso
3339,ssw
3340,afr
3341,xho
3342,tso
3343,afr
3344,xho
3345,tso
3346,ven
3347,afr
3348,afr
3349,nbl
3350,afr
3351,ssw
3352,zul
3353,xho
3354,afr
3355,xho
3356,sot
3357,zul
3358,nbl
3359,tso
3360,ven
3361,zul
3362,xho
3363,ssw
3364,nbl
3365,ssw
3366,xho
3367,xho
3368,tso
3369,ssw
3370,xho
3371,ssw
3372,nbl
3373,xho
3374,ssw
3375,ssw
3376,afr
3377,xho
3378,eng
3379,ven
3380,ven
3381,nbl
3382,ven
3383,nso
3384,ssw
3385,sot
3386,xho
3387,xho
3388,ven
3389,afr
3390,afr
3391,xho
3392,xho
3393,ven
3394,eng
3395,nso
3396,tso
3397,ven
3398,xho
3399,xho
3400,xho
3401,xho
3402,tso
3403,sot
3404,nbl
3405,afr
3406,xho
3407,ssw
3408,xho
3409,ven
3410,nbl
3411,xho
3412,ssw
3413,ssw
3414,xho
3415,nbl
3416,afr
3417,ssw
3418,xho
3419,ven
3420,xho
3421,nbl
3422,zul
3423,xho
3424,afr
3425,xho
3426,ssw
3427,nbl
3428,tso
3429,xho
3430,zul
3431,xho
3432,xho
3433,xho
3434,ssw
3435,ven
3436,zul
3437,ssw
3438,xho
3439,ssw
3440,afr
3441,tso
3442,xho
3443,tso
3444,sot
3445,afr
3446,xho
3447,zul
3448,xho
3449,ven
3450,xho
3451,xho
3452,ssw
3453,ven
3454,xho
3455,sot
3456,xho
3457,xho
3458,nso
3459,xho
3460,xho
3461,ssw
3462,xho
3463,ssw
3464,afr
3465,xho
3466,sot
3467,ven
3468,afr
3469,zul
3470,eng
3471,xho
3472,xho
3473,zul
3474,zul
3475,nbl
3476,ssw
3477,xho
3478,nbl
3479,xho
3480,afr
3481,ven
3482,xho
3483,nso
3484,afr
3485,sot
3486,ven
3487,ssw
3488,xho
3489,eng
3490,afr
3491,ssw
3492,ven
3493,xho
3494,xho
3495,tso
3496,ven
3497,afr
3498,afr
3499,afr
3500,xho
3501,xho
3502,xho
3503,ssw
3504,ssw
3505,zul
3506,ven
3507,afr
3508,tso
3509,sot
3510,tso
3511,afr
3512,xho
3513,xho
3514,nso
3515,afr
3516,xho
3517,ssw
3518,ven
3519,sot
3520,zul
3521,ssw
3522,sot
3523,afr
3524,xho
3525,zul
3526,ven
3527,xho
3528,xho
3529,nbl
3530,zul
3531,eng
3532,ven
3533,afr
3534,xho
3535,ssw
3536,nbl
3537,ven
3538,ven
3539,xho
3540,nso
3541,ssw
3542,afr
3543,xho
3544,ssw
3545,zul
3546,xho
3547,xho
3548,ven
3549,xho
3550,ssw
3551,eng
3552,xho
3553,nbl
3554,xho
3555,xho
3556,nso
3557,ven
3558,xho
3559,ven
3560,nbl
3561,afr
3562,nbl
3563,zul
3564,ven
3565,tso
3566,tsn
3567,nbl
3568,nbl
3569,afr
3570,zul
3571,nbl
3572,nso
3573,nbl
3574,ven
3575,ven
3576,zul
3577,sot
3578,xho
3579,afr
3580,nbl
3581,eng
3582,afr
3583,xho
3584,ssw
3585,xho
3586,xho
3587,sot
3588,ssw
3589,zul
3590,ven
3591,ssw
3592,ssw
3593,xho
3594,xho
3595,xho
3596,xho
3597,ssw
3598,ven
3599,zul
3600,xho
3601,sot
3602,nbl
3603,xho
3604,nbl
3605,afr
3606,xho
3607,eng
3608,xho
3609,ven
3610,ven
3611,tso
3612,ssw
3613,afr
3614,xho
3615,zul
3616,xho
3617,ssw
3618,xho
3619,zul
3620,zul
3621,ssw
3622,ssw
3623,tso
3624,xho
3625,nso
3626,sot
3627,afr
3628,xho
3629,ven
3630,ven
3631,xho
3632,eng
3633,xho
3634,xho
3635,afr
3636,ssw
3637,xho
3638,xho
3639,sot
3640,ssw
3641,afr
3642,xho
3643,xho
3644,xho
3645,ven
3646,nbl
3647,eng
3648,xho
3649,ssw
3650,eng
3651,nso
3652,tso
3653,xho
3654,eng
3655,zul
3656,eng
3657,ven
3658,eng
3659,zul
3660,xho
3661,afr
3662,eng
3663,xho
3664,xho
3665,nbl
3666,ven
3667,xho
3668,nso
3669,zul
3670,eng
3671,xho
3672,zul
3673,ven
3674,xho
3675,eng
3676,ssw
3677,ven
3678,xho
3679,afr
3680,ssw
3681,ssw
3682,xho
3683,afr
3684,xho
3685,xho
3686,afr
3687,ssw
3688,afr
3689,sot
3690,eng
3691,nbl
3692,nbl
3693,ven
3694,nbl
3695,eng
3696,eng
3697,xho
3698,ssw
3699,xho
3700,xho
3701,xho
3702,afr
3703,ssw
3704,ven
3705,xho
3706,xho
3707,xho
3708,xho
3709,xho
3710,ven
3711,xho
3712,afr
3713,xho
3714,xho
3715,xho
3716,xho
3717,ven
3718,ven
3719,afr
3720,xho
3721,xho
3722,ssw
3723,xho
3724,xho
3725,xho
3726,xho
3727,afr
3728,xho
3729,xho
3730,eng
3731,xho
3732,nbl
3733,xho
3734,zul
3735,xho
3736,nbl
3737,xho
3738,xho
3739,ssw
3740,xho
3741,nbl
3742,eng
3743,eng
3744,xho
3745,afr
3746,xho
3747,xho
3748,sot
3749,ssw
3750,zul
3751,xho
3752,nbl
3753,afr
3754,nso
3755,zul
3756,afr
3757,ssw
3758,eng
3759,ssw
3760,tso
3761,xho
3762,tso
3763,ssw
3764,ven
3765,sot
3766,xho
3767,xho
3768,xho
3769,xho
3770,ssw
3771,eng
3772,xho
3773,ssw
3774,ven
3775,ven
3776,eng
3777,xho
3778,zul
3779,ssw
3780,ven
3781,nbl
3782,afr
3783,afr
3784,ven
3785,xho
3786,zul
3787,xho
3788,afr
3789,xho
3790,xho
3791,ven
3792,xho
3793,nbl
3794,tso
3795,ven
3796,ven
3797,ven
3798,xho
3799,xho
3800,eng
3801,ssw
3802,zul
3803,ssw
3804,zul
3805,ssw
3806,xho
3807,eng
3808,xho
3809,xho
3810,xho
3811,ven
3812,afr
3813,xho
3814,xho
3815,ven
3816,ven
3817,zul
3818,ven
3819,ven
3820,afr
3821,eng
3822,afr
3823,xho
3824,tso
3825,afr
3826,xho
3827,sot
3828,xho
